Id,Churn
909,0.6820649051359876
910,0.03278443431252639
911,0.05026341975587325
912,0.007215008815402405
913,0.4199567104447356
914,0.14088558290075906
915,0.07193326920753687
916,0.6786740330777573
917,0.4008124819351103
918,0.3358692476807598
919,0.7450510941744275
920,0.22829481369249105
921,0.7742954999468228
922,0.14766002627778796
923,0.08050869283272824
924,0.5508267741217335
925,0.12210976259904709
926,0.12152991622582597
927,0.2911387621977055
928,0.07008854438808099
929,0.16765928272202732
930,0.7479406670560301
931,0.452494102590965
932,0.7698430972180239
933,0.041607792361415825
934,0.11993161775818467
935,0.06111785754444856
936,0.007690394189057579
937,0.28330962111078106
938,0.1481331167131655
939,0.04452887978426272
940,0.0078741417068923
941,0.5604563003606965
942,0.5396377835418079
943,0.004757372657419306
944,0.15712747498937843
945,0.6465955741116719
946,0.3042187176450917
947,0.06510900817222291
948,0.10927922315939645
949,0.4960520070395183
950,0.7457923642256901
951,0.050080337869981145
952,0.3174063036558401
953,0.3791154961392023
954,0.27596329844620815
955,0.16021273221199173
956,0.15803769796988587
957,0.41067623191059627
958,0.04381253762312481
959,0.1094896571965094
960,0.3935136456954985
961,0.40771372741084166
962,0.15017962902767204
963,0.018508012407199265
964,0.5570868660963216
965,0.7021293498865993
966,0.3034018643456843
967,0.027723339614619976
968,0.16225013435753743
969,0.0452907146309074
970,0.022264715375651677
971,0.05315596511592764
972,0.3392461774220555
973,0.1618171397999812
974,0.0035117842050478992
975,0.45002111577820797
976,0.0918010691252914
977,0.11001376709162354
978,0.39542082194388295
979,0.08467420412701944
980,0.6189081443809217
981,0.09910223286555807
982,0.41914992832785525
983,0.003715595585960996
984,0.5585982658248585
985,0.0727134068743121
986,0.0747810370934687
987,0.56208584303429
988,0.4330214432840191
989,0.0819782463336146
990,0.676051623848902
991,0.5822139095183455
992,0.1922943737610466
993,0.111591865358694
994,0.5460632680908248
995,0.3625474023498678
996,0.16560736495936534
997,0.0034896849067672497
998,0.8481106879128011
999,0.01711189239715912
1000,0.020058858173928308
1001,0.2520557747263831
1002,0.2982793833665478
1003,0.19670731399265468
1004,0.4322632377627385
1005,0.009966748049807987
1006,0.032164947895405915
1007,0.10605901338035179
1008,0.10941411147004715
1009,0.24233237531630183
1010,0.5096343997629798
1011,0.389637188125067
1012,0.13945797261543752
1013,0.14914679541039003
1014,0.15898882329337113
1015,0.016673477084413236
1016,0.0048798041087108855
1017,0.12648260855666232
1018,0.4865417895089253
1019,0.8108065256180405
1020,0.582368153230362
1021,0.010180991423825985
1022,0.1381143055849653
1023,0.047060830190075224
1024,0.08505999373985353
1025,0.8253121759440161
1026,0.4136729315291947
1027,0.06392032297726605
1028,0.07595376916422535
1029,0.6639502504220468
1030,0.25271702440709876
1031,0.004852919045762466
1032,0.10234272853505119
1033,0.11091487302360463
1034,0.11182631194491167
1035,0.48538986960832736
1036,0.49030232409178764
1037,0.12513858539562495
1038,0.338928933230616
1039,0.012112408886924131
1040,0.42866979876867417
1041,0.22184993580284476
1042,0.4763518438089605
1043,0.007682528878716748
1044,0.09357109400021728
1045,0.005812674592236191
1046,0.007952223291081723
1047,0.2352162266354679
1048,0.7012805184304723
1049,0.0896275699125005
1050,0.23956542123719626
1051,0.13394579111235033
1052,0.1879097431457517
1053,0.047938301866591176
1054,0.013540502534408463
1055,0.09752344704534824
1056,0.21072689640912334
1057,0.13263068472400932
1058,0.12297000473315232
1059,0.5307483423644969
1060,0.36870815193484463
1061,0.09183452199917841
1062,0.14252526101752333
1063,0.023178909257705355
1064,0.13641814909726294
1065,0.38328353043127955
1066,0.10525179590165623
1067,0.19236913593984264
1068,0.036117221537961146
1069,0.005214380277601862
1070,0.09078933604488147
1071,0.1370694850744833
1072,0.11125824258704185
1073,0.15720526478809224
1074,0.05733582770841585
1075,0.032230847667774946
1076,0.10507749040683707
1077,0.38794208516464324
1078,0.18976880164074875
1079,0.5843004198966294
1080,0.011398211831470686
1081,0.8180499430707332
1082,0.4475408884704462
1083,0.06286686866303355
1084,0.5177975581601152
1085,0.3480554294171025
1086,0.3710375920144575
1087,0.042920588320225404
1088,0.6454776033335545
1089,0.7472326091328465
1090,0.18729621333351332
1091,0.5477178864582286
1092,0.04308864980538364
1093,0.6097070572600349
1094,0.3996466341438076
1095,0.07601173333229724
1096,0.031023932249218088
1097,0.22913145429736587
1098,0.26364267884624465
1099,0.1486866695477241
1100,0.39521716145851615
1101,0.29177074053342994
1102,0.18130728525974882
1103,0.019404048727053508
1104,0.012457961243096196
1105,0.1352306211817554
1106,0.03139305860215011
1107,0.02217831960837327
1108,0.0033174824600163415
1109,0.273324757838776
1110,0.6242983885481511
1111,0.061573344937487236
1112,0.0062827686494487875
1113,0.15137184703327974
1114,0.07945781227532824
1115,0.43230460723068653
1116,0.21492478348934185
1117,0.2073323099776902
1118,0.03640574783680157
1119,0.1622056318032791
1120,0.10398624061967529
1121,0.1602298022460502
1122,0.3359836968738663
1123,0.4370297285700979
1124,0.00801544541633561
1125,0.03323204262641052
1126,0.29547419138097475
1127,0.46165650195701874
1128,0.15839430263079715
1129,0.34234690432354986
1130,0.3616884473127482
1131,0.012734921044316082
1132,0.10751465032366418
1133,0.1822826121681535
1134,0.539715650447895
1135,0.5302486682336279
1136,0.006559258323382219
1137,0.0805843602301453
1138,0.46275104782355814
1139,0.00660024125253756
1140,0.6170075690598847
1141,0.5756862929427619
1142,0.09439263839107696
1143,0.1226931783412458
1144,0.44729670091512164
1145,0.3490208021228019
1146,0.09078338112500192
1147,0.16334386936425166
1148,0.005053708864315856
1149,0.046619165695113145
1150,0.3102745189761063
1151,0.3971769438158321
1152,0.4943302435671432
1153,0.009445993151111911
1154,0.200732937756434
1155,0.13511211184908453
1156,0.007050219546534009
1157,0.18526764293218664
1158,0.5044020043236193
1159,0.8132213381596917
1160,0.005623243116536611
1161,0.2195793701019373
1162,0.28152891093012616
1163,0.24074087656200777
1164,0.019414307458476193
1165,0.5976125235897546
1166,0.15624290937334503
1167,0.00643639368470719
1168,0.1772421857397529
1169,0.00385453091308051
1170,0.07996023353064453
1171,0.053618159933914784
1172,0.23494672295390412
1173,0.10199961591424751
1174,0.10427079462786726
1175,0.5848153537883573
1176,0.19485914925196535
1177,0.03645039265297924
1178,0.4550555060542794
1179,0.11694763304720222
1180,0.04007173618671035
1181,0.008772212068067293
1182,0.2687627806787008
1183,0.07747400265089528
1184,0.11143623694750242
1185,0.16785414414961597
1186,0.5855973732404153
1187,0.4960669786098949
1188,0.005545841934083675
1189,0.13290700409461145
1190,0.13833796561488054
1191,0.0539274541078711
1192,0.2201466257116714
1193,0.44541702566589547
1194,0.47649495202368203
1195,0.09829961510674813
1196,0.15493643247475172
1197,0.11503835662580063
1198,0.052164265165456324
1199,0.23521445552955428
1200,0.19534209726754465
1201,0.06747052219185246
1202,0.05287655486878596
1203,0.5532175024755572
1204,0.2677435658830054
1205,0.2207802591755144
1206,0.5728542918356954
1207,0.11279928348409288
1208,0.36583409548146856
1209,0.1320936182218911
1210,0.2991384464984353
1211,0.06169592413534158
1212,0.1095256513835449
1213,0.805650950387946
1214,0.14833341863250457
1215,0.37200777929574336
1216,0.2743130825387402
1217,0.6111161797672434
1218,0.27901811972591534
1219,0.08954506190598152
1220,0.009796743088786433
1221,0.3121102051596786
1222,0.7911352351440967
1223,0.3225685252362463
1224,0.07810222426724035
1225,0.48958726305149114
1226,0.7450510941744275
1227,0.6044366167110119
1228,0.5339485629280988
1229,0.794776352579537
1230,0.011088036467959079
1231,0.5726095525468312
1232,0.6639255658306312
1233,0.4826608842058448
1234,0.20906921177118076
1235,0.004690593622903132
1236,0.8835444609529283
1237,0.49666814069679543
1238,0.5086506922524294
1239,0.02824444896875348
1240,0.21462247814352162
1241,0.114093789366434
1242,0.012072227692495574
1243,0.7107655173717029
1244,0.0068165573912468734
1245,0.11738623594955806
1246,0.489255262991931
1247,0.13971698193390591
1248,0.14191665540915693
1249,0.1275718421174435
1250,0.0694180425772383
1251,0.421710694247974
